F61,F77,F88,F70,
1,4391,680,8378,
11,6143,1043,10130,
39,14008,3201,17995,
39,14008,3201,17995,
39,14008,3201,17995,
39,14008,3201,17995,
39,14008,3201,17995,
39,14008,3201,17995,
13,8540,1485,12527,
22,10683,1853,14670,
9,9362,1621,13349,
34,10683,1853,14670,
34,10683,1853,14670,
31,14008,3201,17995,
25,9705,1690,13692,
31,14008,3201,17995,
31,14008,3201,17995,
10,9636,1686,13623,
18,14008,3201,17995,
18,14008,3201,17995,
17,14008,3201,17995,
37,14008,3201,17995,
37,14008,3201,17995,
37,14008,3201,17995,
3,6427,1088,10414,
3,6427,1088,10414,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
8,9796,1704,13783,
8,9796,1704,13783,
18,14008,3201,17995,
18,14008,3201,17995,
8,9796,1704,13783,
18,14008,3201,17995,
8,9796,1704,13783,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
2,3417,541,7404,
11,6776,1166,10763,
20,14008,3201,17995,
5,6428,1088,10415,
5,4121,650,8108,
2,4121,650,8108,
3,5889,986,9876,
1,2318,387,6305,
0,2457,410,6444,
3,2479,413,6466,
3,2479,413,6466,
4,3159,510,7146,
3,3108,503,7095,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
1,3414,541,7401,
17,14008,3201,17995,
17,14008,3201,17995,
41,14008,3201,17995,
41,14008,3201,17995,
41,14008,3201,17995,
0,724,97,4711,
13,14008,3201,17995,
13,14008,3201,17995,
11,713,96,4700,
57,14008,3201,17995,
7,6467,1101,10454,
6,10810,1870,14797,
10,13907,3128,17894,
10,13907,3128,17894,
34,10810,1870,14797,
34,10810,1870,14797,
34,10810,1870,14797,
34,10810,1870,14797,
34,10810,1870,14797,
34,10810,1870,14797,
22,13907,3128,17894,
5,4206,656,8193,
5,4206,656,8193,
5,4206,656,8193,
5,4206,656,8193,
17,10810,1870,14797,
0,1540,236,5527,
19,9322,1613,13309,
19,9322,1613,13309,
19,9322,1613,13309,
19,9322,1613,13309,
8,9322,1613,13309,
6,4206,656,8193,
9,947,121,4934,
9,947,121,4934,
16,5033,788,9020,
16,5033,788,9020,
16,5033,788,9020,
16,5033,788,9020,
16,5033,788,9020,
3,14008,3201,17995,
3,14008,3201,17995,
8,14008,3201,17995,
6,13897,3116,17884,
23,13997,3199,17984,
23,13997,3199,17984,
23,13997,3199,17984,
23,13997,3199,17984,
23,13997,3199,17984,
23,13997,3199,17984,
24,13997,3199,17984,
0,977,127,4964,
23,13897,3116,17884,
23,13897,3116,17884,
7,13897,3116,17884,
7,13897,3116,17884,
27,12075,2235,16062,
36,13997,3199,17984,
35,13996,3198,17983,
36,13997,3199,17984,
36,13997,3199,17984,
36,13997,3199,17984,
36,13997,3199,17984,
10,6921,1196,10908,
21,13997,3199,17984,
73,8513,1483,12500,
106,11152,1955,15139,
249,14008,3201,17995,
249,14008,3201,17995,
204,11152,1955,15139,
249,14008,3201,17995,
249,14008,3201,17995,
8,344,51,4331,
241,13916,3138,17903,
249,14008,3201,17995,
249,14008,3201,17995,
249,14008,3201,17995,
241,13916,3138,17903,
96,4654,714,8641,
241,13916,3138,17903,
218,12774,2639,16761,
249,14008,3201,17995,
96,4654,714,8641,
96,4654,714,8641,
241,13916,3138,17903,
249,14008,3201,17995,
249,14008,3201,17995,
249,14008,3201,17995,
241,13916,3138,17903,
241,13916,3138,17903,
249,14008,3201,17995,
249,14008,3201,17995,
249,14008,3201,17995,
249,14008,3201,17995,
249,14008,3201,17995,
6,1876,296,5863,
41,1735,281,5722,
45,1810,292,5797,
49,1876,296,5863,
49,1876,296,5863,
49,1876,296,5863,
49,1876,296,5863,
49,1876,296,5863,
49,1876,296,5863,
14,356,51,4343,
14,356,51,4343,
14,356,51,4343,
49,1876,296,5863,
49,1876,296,5863,
49,1876,296,5863,
40,13040,2770,17027,
53,13383,2872,17370,
35,13028,2763,17015,
29,12196,2260,16183,
29,12196,2260,16183,
53,13383,2872,17370,
32,13829,3071,17816,
20,363,51,4350,
318,13850,3087,17837,
256,13300,2838,17287,
256,13300,2838,17287,
199,12025,2227,16012,
100,6662,1155,10649,
241,13179,2807,17166,
101,6663,1155,10650,
101,6663,1155,10650,
252,13243,2820,17230,
152,9102,1566,13089,
244,13224,2818,17211,
10,14008,3201,17995,
23,1876,296,5863,
23,1876,296,5863,
23,1876,296,5863,
23,1876,296,5863,
23,1876,296,5863,
23,1876,296,5863,
15,8020,1401,12007,
15,8020,1401,12007,
20,8062,1405,12049,
15,12077,2235,16064,
9,363,51,4350,
9,363,51,4350,
9,363,51,4350,
18,14008,3201,17995,
82,14008,3201,17995,
3,532,69,4519,
3,532,69,4519,
3,532,69,4519,
82,14008,3201,17995,
20,12586,2528,16573,
26,14008,3201,17995,
26,14008,3201,17995,
25,13957,3177,17944,
1,431,62,4418,
1,431,62,4418,
1,431,62,4418,
2,7627,1317,11614,
15,11984,2213,15971,
15,11984,2213,15971,
11,4056,645,8043,
11,4056,645,8043,
11,4056,645,8043,
11,4056,645,8043,
13,1270,191,5257,
13,1270,191,5257,
13,1270,191,5257,
30,4585,708,8572,
25,4262,663,8249,
44,4605,709,8592,
44,4605,709,8592,
5,196,30,4183,
23,3564,553,7551,
23,3564,553,7551,
81,4584,708,8571,
62,4340,675,8327,
2,4268,664,8255,
9,4340,675,8327,
4,2130,342,6117,
10,4623,713,8610,
1,181,28,4168,
1,181,28,4168,
1,181,28,4168,
1,181,28,4168,
10,4045,642,8032,
10,4045,642,8032,
0,213,33,4200,
14,4338,674,8325,
45,4284,665,8271,
2,4448,685,8435,
