F61,F77,F88,F70,
1,2190,0,7404,
10,5549,0,10763,
19,12781,0,17995,
5,5201,0,10415,
5,2894,0,8108,
2,2894,0,8108,
3,4662,0,9876,
1,1091,0,6305,
0,1230,0,6444,
1,1252,0,6466,
1,1252,0,6466,
4,1932,0,7146,
3,1881,0,7095,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
4,2048,0,7262,
1,2170,0,7384,
1,2170,0,7384,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
1,2187,0,7401,
17,12781,0,17995,
17,12781,0,17995,
40,12781,0,17995,
40,12781,0,17995,
40,12781,0,17995,
6,11063,0,16277,
4,4965,0,10179,
13,12781,0,17995,
13,12781,0,17995,
56,12781,0,17995,
6,5240,0,10454,
6,9583,0,14797,
10,12680,0,17894,
10,12680,0,17894,
34,9583,0,14797,
34,9583,0,14797,
34,9583,0,14797,
34,9583,0,14797,
34,9583,0,14797,
34,9583,0,14797,
21,12680,0,17894,
4,2979,0,8193,
4,2979,0,8193,
4,2979,0,8193,
4,2979,0,8193,
16,9583,0,14797,
0,313,0,5527,
18,8095,0,13309,
18,8095,0,13309,
18,8095,0,13309,
18,8095,0,13309,
8,8095,0,13309,
6,2979,0,8193,
13,3806,0,9020,
13,3806,0,9020,
13,3806,0,9020,
13,3806,0,9020,
13,3806,0,9020,
3,12781,0,17995,
3,12781,0,17995,
8,12781,0,17995,
6,12670,0,17884,
22,12770,0,17984,
22,12770,0,17984,
22,12770,0,17984,
22,12770,0,17984,
22,12770,0,17984,
22,12770,0,17984,
22,12770,0,17984,
22,12770,0,17984,
21,12670,0,17884,
21,12670,0,17884,
7,12670,0,17884,
7,12670,0,17884,
27,10848,0,16062,
36,12770,0,17984,
35,12769,0,17983,
36,12770,0,17984,
36,12770,0,17984,
36,12770,0,17984,
36,12770,0,17984,
10,5694,0,10908,
21,12770,0,17984,
56,7286,0,12500,
89,9925,0,15139,
225,12781,0,17995,
225,12781,0,17995,
180,9925,0,15139,
225,12781,0,17995,
225,12781,0,17995,
217,12689,0,17903,
225,12781,0,17995,
225,12781,0,17995,
225,12781,0,17995,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
67,3422,0,8636,
217,12689,0,17903,
72,3427,0,8641,
217,12689,0,17903,
194,11547,0,16761,
225,12781,0,17995,
72,3427,0,8641,
72,3427,0,8641,
217,12689,0,17903,
225,12781,0,17995,
225,12781,0,17995,
225,12781,0,17995,
217,12689,0,17903,
217,12689,0,17903,
225,12781,0,17995,
225,12781,0,17995,
225,12781,0,17995,
225,12781,0,17995,
225,12781,0,17995,
107,12728,0,17942,
5,649,0,5863,
10,508,0,5722,
14,583,0,5797,
18,649,0,5863,
18,649,0,5863,
18,649,0,5863,
18,649,0,5863,
18,649,0,5863,
18,649,0,5863,
18,649,0,5863,
18,649,0,5863,
39,11813,0,17027,
52,12156,0,17370,
34,11801,0,17015,
28,10969,0,16183,
28,10969,0,16183,
52,12156,0,17370,
27,12602,0,17816,
1,276,0,5490,
290,12623,0,17837,
228,12073,0,17287,
228,12073,0,17287,
171,10798,0,16012,
72,5435,0,10649,
213,11952,0,17166,
269,12387,0,17601,
304,12668,0,17882,
304,12668,0,17882,
73,5436,0,10650,
73,5436,0,10650,
224,12016,0,17230,
124,7875,0,13089,
216,11997,0,17211,
8,12781,0,17995,
19,649,0,5863,
19,649,0,5863,
19,649,0,5863,
19,649,0,5863,
19,649,0,5863,
19,649,0,5863,
11,6793,0,12007,
11,6793,0,12007,
16,6835,0,12049,
14,10850,0,16064,
8,1533,0,6747,
8,1533,0,6747,
8,1533,0,6747,
17,12781,0,17995,
3,6742,0,11956,
47,9815,0,15029,
69,12781,0,17995,
5,3007,0,8221,
69,12781,0,17995,
2,1197,0,6411,
5,3007,0,8221,
69,12781,0,17995,
17,11359,0,16573,
23,12781,0,17995,
23,12781,0,17995,
22,12730,0,17944,
2,6400,0,11614,
14,10757,0,15971,
14,10757,0,15971,
10,2829,0,8043,
10,2829,0,8043,
10,2829,0,8043,
10,2829,0,8043,
0,12781,0,17995,
0,12781,0,17995,
0,12781,0,17995,
20,3358,0,8572,
15,3035,0,8249,
34,3378,0,8592,
34,3378,0,8592,
32,3111,0,8325,
17,2337,0,7551,
17,2337,0,7551,
58,3357,0,8571,
39,3113,0,8327,
16,2360,0,7574,
2,3041,0,8255,
7,3113,0,8327,
2,903,0,6117,
8,3396,0,8610,
10,2818,0,8032,
10,2818,0,8032,
12,3111,0,8325,
39,3057,0,8271,
2,3221,0,8435,
