F61,F77,F88,F70,
2,4140,608,8764,
2,4140,608,8764,
2,4140,608,8764,
47,19423,3332,24047,
11,4716,673,9340,
11,4716,673,9340,
1,1596,231,6220,
1,1596,231,6220,
1,1596,231,6220,
1,62,8,4686,
18,20892,4370,25516,
85,15774,2088,20398,
29,7851,959,12475,
85,15774,2088,20398,
7,1432,209,6056,
7,1432,209,6056,
7,1432,209,6056,
21,20618,3970,25242,
21,20618,3970,25242,
12,9816,1133,14440,
12,9816,1133,14440,
31,16042,2164,20666,
31,16042,2164,20666,
51,12696,1555,17320,
46,12583,1538,17207,
14,21236,4852,25860,
119,16042,2164,20666,
69,11649,1401,16273,
0,122,15,4746,
0,122,15,4746,
0,122,15,4746,
0,122,15,4746,
46,19501,3419,24125,
46,19501,3419,24125,
6,12333,1508,16957,
5,4417,649,9041,
89,19363,3295,23987,
5,10235,1204,14859,
5,10235,1204,14859,
92,20892,4370,25516,
13,15774,2088,20398,
13,15774,2088,20398,
3,2026,285,6650,
3,2026,285,6650,
3,2026,285,6650,
92,15774,2088,20398,
92,15774,2088,20398,
37,18152,2822,22776,
0,1900,271,6524,
0,1900,271,6524,
1,2421,328,7045,
10,11921,1441,16545,
11,10376,1232,15000,
21,12333,1508,16957,
21,12333,1508,16957,
16,11984,1449,16608,
2,4494,653,9118,
25,9590,1109,14214,
25,9590,1109,14214,
25,9590,1109,14214,
12,8655,1026,13279,
12,8655,1026,13279,
29,14422,1900,19046,
28,20336,3769,24960,
2,2009,283,6633,
2,1168,164,5792,
2,1168,164,5792,
67,20892,4370,25516,
12,15326,2006,19950,
12,15326,2006,19950,
24,21001,4550,25625,
33,15774,2088,20398,
33,15774,2088,20398,
33,15774,2088,20398,
33,15774,2088,20398,
15,10748,1282,15372,
2,9119,1058,13743,
9,10199,1198,14823,
10,10511,1259,15135,
10,10511,1259,15135,
20,12333,1508,16957,
20,12333,1508,16957,
12,9812,1132,14436,
19,11984,1449,16608,
20,12333,1508,16957,
20,12333,1508,16957,
3,241,34,4865,
8,10483,1256,15107,
11,4840,688,9464,
25,8698,1029,13322,
17,5810,770,10434,
13,11196,1327,15820,
6,11196,1327,15820,
6,11196,1327,15820,
13,11196,1327,15820,
12,11196,1327,15820,
12,11196,1327,15820,
12,11196,1327,15820,
16,10099,1182,14723,
16,10099,1182,14723,
13,10099,1182,14723,
13,10099,1182,14723,
7,8535,1015,13159,
7,8535,1015,13159,
7,8535,1015,13159,
11,10099,1182,14723,
12,10099,1182,14723,
11,5810,770,10434,
11,5810,770,10434,
11,5810,770,10434,
12,8535,1015,13159,
12,8535,1015,13159,
12,8535,1015,13159,
16,10099,1182,14723,
11,4840,688,9464,
2,1432,209,6056,
25,8698,1029,13322,
10,4615,660,9239,
16,10099,1182,14723,
5,6431,835,11055,
5,6431,835,11055,
5,6431,835,11055,
40,16302,2234,20926,
9,15176,1975,19800,
0,179,26,4803,
40,16302,2234,20926,
57,17018,2437,21642,
2,423,62,5047,
1,2134,295,6758,
9,8175,988,12799,
5,4843,688,9467,
14,9475,1080,14099,
1,1432,209,6056,
24,7706,946,12330,
15,4568,657,9192,
10,7706,946,12330,
10,7706,946,12330,
1,1432,209,6056,
1,1432,209,6056,
18,8412,1007,13036,
25,9502,1082,14126,
63,16227,2214,20851,
37,14993,1957,19617,
28,13630,1750,18254,
31,13630,1750,18254,
7,5337,725,9961,
7,5337,725,9961,
7,5337,725,9961,
7,5337,725,9961,
32,5337,725,9961,
32,5337,725,9961,
32,5337,725,9961,
29,4596,659,9220,
32,5337,725,9961,
32,5337,725,9961,
32,5337,725,9961,
12,9143,1062,13767,
5,10254,1207,14878,
5,10254,1207,14878,
5,10254,1207,14878,
5,10254,1207,14878,
5,10254,1207,14878,
8,10254,1207,14878,
1,3967,571,8591,
14,10254,1207,14878,
7,9127,1059,13751,
1,3967,571,8591,
7,9127,1059,13751,
7,9127,1059,13751,
11,9143,1062,13767,
21,9143,1062,13767,
27,15683,2070,20307,
9,6431,835,11055,
5,6431,835,11055,
33,18841,2987,23465,
14,15319,2005,19943,
18,19362,3292,23986,
18,19362,3292,23986,
19,12333,1508,16957,
7,12634,1542,17258,
7,12634,1542,17258,
39,20634,3988,25258,
34,19463,3350,24087,
39,20634,3988,25258,
26,15319,2005,19943,
38,20634,3988,25258,
43,20634,3988,25258,
38,19463,3350,24087,
43,20634,3988,25258,
43,20634,3988,25258,
6,12634,1542,17258,
6,12634,1542,17258,
18,12634,1542,17258,
5,12634,1542,17258,
5,12634,1542,17258,
4,7696,945,12320,
36,12682,1552,17306,
36,12682,1552,17306,
36,12682,1552,17306,
36,12682,1552,17306,
20,11110,1318,15734,
9,12925,1597,17549,
9,12925,1597,17549,
10,12925,1597,17549,
10,12925,1597,17549,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
7,7696,945,12320,
23,11110,1318,15734,
20,8844,1041,13468,
35,2227,306,6851,
30,2118,294,6742,
49,3707,534,8331,
49,3707,534,8331,
61,6268,824,10892,
11,2587,356,7211,
11,2587,356,7211,
11,2587,356,7211,
21,3196,455,7820,
21,3196,455,7820,
40,16302,2234,20926,
11,9768,1126,14392,
13,9768,1126,14392,
29,9768,1126,14392,
31,8969,1046,13593,
31,8969,1046,13593,
22,11110,1318,15734,
17,11110,1318,15734,
17,11110,1318,15734,
12,7378,907,12002,
17,11110,1318,15734,
17,11110,1318,15734,
17,11110,1318,15734,
17,11110,1318,15734,
8,11110,1318,15734,
22,11110,1318,15734,
22,11110,1318,15734,
28,15303,2001,19927,
28,15303,2001,19927,
28,15303,2001,19927,
28,15303,2001,19927,
24,13517,1741,18141,
2,3066,436,7690,
3,7679,943,12303,
11,15303,2001,19927,
8,10282,1210,14906,
8,10282,1210,14906,
8,1238,176,5862,
2,4724,673,9348,
16,4724,673,9348,
6,1901,271,6525,
5,1806,257,6430,
16,4724,673,9348,
5,1806,257,6430,
40,16302,2234,20926,
11,4344,637,8968,
7,4724,673,9348,
0,56,7,4680,
0,56,7,4680,
29,8754,1034,13378,
1,1806,257,6430,
7,4384,644,9008,
1,1438,209,6062,
0,137,17,4761,
0,137,17,4761,
1,1438,209,6062,
1,1438,209,6062,
2,1806,257,6430,
2,1806,257,6430,
1,1650,236,6274,
0,137,17,4761,
4,1412,204,6036,
4,1412,204,6036,
0,137,17,4761,
1,1806,257,6430,
5,2361,318,6985,
9,8754,1034,13378,
3,3636,525,8260,
4,596,89,5220,
14,1442,210,6066,
17,1846,260,6470,
17,1846,260,6470,
17,1846,260,6470,
26,16587,2314,21211,
26,16587,2314,21211,
14,11997,1450,16621,
5,10611,1269,15235,
5,777,109,5401,
168,21236,4852,25860,
28,20308,3758,24932,
28,20308,3758,24932,
32,20810,4159,25434,
51,15532,2039,20156,
106,12881,1590,17505,
25,1998,282,6622,
30,2425,328,7049,
74,9864,1141,14488,
74,9864,1141,14488,
96,11790,1424,16414,
96,11790,1424,16414,
90,11216,1331,15840,
19,1705,244,6329,
5,371,52,4995,
109,12893,1591,17517,
23,12893,1591,17517,
10,1229,175,5853,
16,9257,1067,13881,
1,770,108,5394,
27,20649,4003,25273,
27,20649,4003,25273,
16,1637,234,6261,
16,1637,234,6261,
2,1637,234,6261,
2,1637,234,6261,
28,13630,1750,18254,
21,15243,1986,19867,
21,15243,1986,19867,
40,16302,2234,20926,
40,16302,2234,20926,
3,1370,198,5994,
3,1370,198,5994,
7,6023,789,10647,
7,6023,789,10647,
43,13472,1730,18096,
43,13472,1730,18096,
43,13472,1730,18096,
0,1061,141,5685,
31,12675,1551,17299,
21,11099,1317,15723,
21,11099,1317,15723,
2,1061,141,5685,
15,8579,1018,13203,
25,13630,1750,18254,
12,13922,1820,18546,
12,2398,324,7022,
30,10603,1269,15227,
20,7019,881,11643,
30,10603,1269,15227,
1,91,12,4715,
1,91,12,4715,
15,13472,1730,18096,
0,1061,141,5685,
34,12209,1483,16833,
32,12011,1453,16635,
15,7888,965,12512,
34,12209,1483,16833,
2,2398,324,7022,
2,2398,324,7022,
2,2398,324,7022,
5,7423,910,12047,
257,10834,1289,15458,
294,11790,1424,16414,
17,559,84,5183,
157,7869,960,12493,
64,1894,271,6518,
64,1894,271,6518,
108,4451,651,9075,
375,13685,1753,18309,
375,13685,1753,18309,
24,777,109,5401,
386,14451,1902,19075,
14,9954,1153,14578,
1,576,86,5200,
6,2289,310,6913,
36,13219,1672,17843,
19,13630,1750,18254,
13,8579,1018,13203,
12,8492,1013,13116,
1,1328,195,5952,
19,13630,1750,18254,
19,13630,1750,18254,
9,12675,1551,17299,
9,12675,1551,17299,
0,6023,789,10647,
0,6023,789,10647,
2,1936,275,6560,
9,13577,1746,18201,
1,2569,350,7193,
2,4133,607,8757,
9,634,92,5258,
9,634,92,5258,
3,976,132,5600,
21,13630,1750,18254,
21,13630,1750,18254,
7,7865,960,12489,
3,7822,957,12446,
52,7869,960,12493,
3,777,109,5401,
3,777,109,5401,
3,777,109,5401,
0,6632,849,11256,
36,2341,315,6965,
18,777,109,5401,
36,2341,315,6965,
36,2341,315,6965,
36,2341,315,6965,
12,13887,1814,18511,
10,1400,203,6024,
14,10353,1229,14977,
14,10353,1229,14977,
8,6168,811,10792,
3,1377,200,6001,
15,13472,1730,18096,
7,1362,198,5986,
7,1362,198,5986,
7,1362,198,5986,
10,13472,1730,18096,
7,13357,1703,17981,
7,13357,1703,17981,
7,13357,1703,17981,
7,13357,1703,17981,
23,13472,1730,18096,
10,13472,1730,18096,
15,11064,1312,15688,
15,11064,1312,15688,
15,11064,1312,15688,
15,11064,1312,15688,
22,5239,716,9863,
66,11064,1312,15688,
12,6339,829,10963,
12,6339,829,10963,
12,6339,829,10963,
12,11064,1312,15688,
12,11064,1312,15688,
12,11064,1312,15688,
2,6268,824,10892,
12,11064,1312,15688,
11,11064,1312,15688,
11,11064,1312,15688,
11,11064,1312,15688,
11,11064,1312,15688,
11,11064,1312,15688,
11,11064,1312,15688,
11,11064,1312,15688,
43,11064,1312,15688,
7,10012,1162,14636,
5,10677,1274,15301,
5,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
7,10677,1274,15301,
5,10677,1274,15301,
5,10677,1274,15301,
9,10677,1274,15301,
0,1061,141,5685,
1,4993,701,9617,
6,3104,442,7728,
9,3755,540,8379,
9,3755,540,8379,
33,6961,877,11585,
70,14074,1850,18698,
70,14074,1850,18698,
53,11805,1427,16429,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
65,13601,1748,18225,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
70,14074,1850,18698,
0,2118,294,6742,
18,12907,1594,17531,
18,12907,1594,17531,
18,12907,1594,17531,
18,12907,1594,17531,
1,418,61,5042,
27,21238,4859,25862,
0,7,0,4631,
0,7,0,4631,
1,418,61,5042,
0,7,0,4631,
18,8808,1038,13432,
18,8808,1038,13432,
18,8808,1038,13432,
18,8808,1038,13432,
174,13606,1748,18230,
174,13606,1748,18230,
171,13552,1744,18176,
34,2327,315,6951,
174,13606,1748,18230,
84,6883,871,11507,
169,13524,1742,18148,
174,13606,1748,18230,
174,13606,1748,18230,
138,11310,1346,15934,
153,12336,1508,16960,
153,12336,1508,16960,
174,13606,1748,18230,
5,9402,1074,14026,
5,9402,1074,14026,
40,16302,2234,20926,
19,16326,2238,20950,
25,19344,3261,23968,
19,16326,2238,20950,
25,19344,3261,23968,
6,2881,407,7505,
6,2881,407,7505,
6,2881,407,7505,
6,2881,407,7505,
6,2881,407,7505,
2,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
4,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
4,2881,407,7505,
6,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
4,2881,407,7505,
2,2881,407,7505,
4,2881,407,7505,
4,2881,407,7505,
2,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
7,2881,407,7505,
7,2881,407,7505,
7,2881,407,7505,
7,2881,407,7505,
3,2881,407,7505,
2,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
5,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
0,759,106,5383,
2,2881,407,7505,
5,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
3,2881,407,7505,
4,2881,407,7505,
4,2881,407,7505,
2,2881,407,7505,
2,2881,407,7505,
3,2881,407,7505,
4,2881,407,7505,
46,17880,2757,22504,
46,17880,2757,22504,
22,16941,2400,21565,
22,16941,2400,21565,
22,16941,2400,21565,
7,10387,1232,15011,
11,13682,1753,18306,
22,16941,2400,21565,
33,17415,2581,22039,
49,18441,2893,23065,
229,16693,2331,21317,
39,17880,2757,22504,
39,17880,2757,22504,
36,12619,1540,17243,
36,12619,1540,17243,
36,12619,1540,17243,
13,16073,2176,20697,
13,16073,2176,20697,
13,16073,2176,20697,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
75,12619,1540,17243,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
22,15548,2043,20172,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,1813,258,6437,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
12,17880,2757,22504,
13,16073,2176,20697,
0,7,0,4631,
0,7,0,4631,
6,1997,282,6621,
3,641,93,5265,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
13,16073,2176,20697,
0,7,0,4631,
12,17880,2757,22504,
0,7,0,4631,
0,7,0,4631,
0,7,0,4631,
28,17880,2757,22504,
28,17880,2757,22504,
19,16515,2295,21139,
28,17880,2757,22504,
28,17880,2757,22504,
28,17880,2757,22504,
10,14772,1938,19396,
1,1920,273,6544,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
14,3017,425,7641,
8,14772,1938,19396,
40,16681,2330,21305,
40,16681,2330,21305,
40,16681,2330,21305,
40,16681,2330,21305,
40,16681,2330,21305,
40,16681,2330,21305,
40,16681,2330,21305,
40,16681,2330,21305,
16,6667,853,11291,
15,17585,2647,22209,
7,15737,2079,20361,
9,15737,2079,20361,
0,2311,312,6935,
11,10292,1212,14916,
18,17880,2757,22504,
19,17880,2757,22504,
6,3397,476,8021,
6,3397,476,8021,
40,17880,2757,22504,
6,15737,2079,20361,
1,3017,425,7641,
6,16681,2330,21305,
8,15737,2079,20361,
8,15737,2079,20361,
8,17109,2479,21733,
8,17109,2479,21733,
13,17880,2757,22504,
13,17880,2757,22504,
7,15737,2079,20361,
7,15737,2079,20361,
7,15737,2079,20361,
13,16427,2265,21051,
0,10434,1249,15058,
1,10434,1249,15058,
1,10434,1249,15058,
15,17880,2757,22504,
12,17597,2652,22221,
12,17597,2652,22221,
15,17880,2757,22504,
15,17880,2757,22504,
4,12771,1570,17395,
0,1087,146,5711,
15,16648,2325,21272,
5,14022,1844,18646,
3,10495,1256,15119,
43,17880,2757,22504,
10,21238,4859,25862,
12,17880,2757,22504,
15,16648,2325,21272,
15,16648,2325,21272,
10,21238,4859,25862,
44,17880,2757,22504,
30,16247,2216,20871,
5,5466,740,10090,
30,16247,2216,20871,
11,1277,183,5901,
108,6927,875,11551,
79,5491,742,10115,
0,7,0,4631,
0,7,0,4631,
97,6459,837,11083,
97,6459,837,11083,
68,4693,671,9317,
108,6927,875,11551,
66,4634,664,9258,
108,6927,875,11551,
108,6927,875,11551,
89,5677,754,10301,
108,6927,875,11551,
37,12619,1540,17243,
19,6927,875,11551,
37,12619,1540,17243,
38,9375,1071,13999,
38,9375,1071,13999,
2,3148,447,7772,
5,4322,632,8946,
5,4322,632,8946,
2,1049,139,5673,
2,2103,292,6727,
2,2103,292,6727,
2,2103,292,6727,
2,2103,292,6727,
2,2103,292,6727,
21,7621,936,12245,
8,1543,226,6167,
8,1543,226,6167,
21,7621,936,12245,
17,5815,770,10439,
15,5059,705,9683,
15,5059,705,9683,
4,1285,183,5909,
5,1347,196,5971,
5,1347,196,5971,
4,1216,172,5840,
5,1662,237,6286,
5,1662,237,6286,
5,1662,237,6286,
0,1049,139,5673,
33,1921,273,6545,
113,9375,1071,13999,
49,2391,323,7015,
37,2103,292,6727,
37,2103,292,6727,
37,2103,292,6727,
35,2011,283,6635,
23,1049,139,5673,
39,2152,298,6776,
39,2152,298,6776,
113,9375,1071,13999,
113,9375,1071,13999,
4,1049,139,5673,
4,1049,139,5673,
4,1049,139,5673,
4,1049,139,5673,
4,1049,139,5673,
4,1049,139,5673,
4,1049,139,5673,
155,7440,912,12064,
102,3113,443,7737,
142,5756,760,10380,
96,2946,412,7570,
96,2946,412,7570,
23,1055,140,5679,
51,1949,278,6573,
23,1055,140,5679,
139,5611,750,10235,
155,7440,912,12064,
139,5611,750,10235,
139,5611,750,10235,
139,5611,750,10235,
139,5611,750,10235,
51,1949,278,6573,
102,3113,443,7737,
40,1543,226,6167,
40,1543,226,6167,
40,1543,226,6167,
0,5059,705,9683,
67,9375,1071,13999,
67,9375,1071,13999,
67,9375,1071,13999,
67,9375,1071,13999,
67,9375,1071,13999,
10,1211,170,5835,
17,1662,237,6286,
17,1662,237,6286,
78,9375,1071,13999,
2,1662,237,6286,
2,1662,237,6286,
0,1936,275,6560,
5,2196,302,6820,
28,6479,838,11103,
41,9375,1071,13999,
12,393,56,5017,
27,1216,172,5840,
10,379,54,5003,
85,3865,553,8489,
48,2184,301,6808,
50,2190,301,6814,
142,6857,869,11481,
186,12619,1540,17243,
186,12619,1540,17243,
186,12619,1540,17243,
186,12619,1540,17243,
43,2022,285,6646,
186,12619,1540,17243,
149,7295,903,11919,
10,12619,1540,17243,
21,12619,1540,17243,
21,12619,1540,17243,
20,11833,1431,16457,
0,226,32,4850,
1,209,30,4833,
1,226,32,4850,
0,2985,421,7609,
30,17895,2757,22519,
11,17882,2757,22506,
35,17895,2757,22519,
17,17806,2739,22430,
17,17806,2739,22430,
15,5609,750,10233,
4,2888,407,7512,
6,2931,411,7555,
0,905,124,5529,
0,905,124,5529,
0,905,124,5529,
0,905,124,5529,
4,1270,182,5894,
15,5756,760,10380,
2,3063,434,7687,
16,5756,760,10380,
3,5655,752,10279,
2,2946,412,7570,
5,4767,681,9391,
3,4322,632,8946,
3,4322,632,8946,
11,6425,835,11049,
2,3148,447,7772,
13,6553,842,11177,
2,3148,447,7772,
13,6553,842,11177,
5,4767,681,9391,
11,6425,835,11049,
40,12619,1540,17243,
5,1128,155,5752,
9,6389,832,11013,
4,5840,771,10464,
12,12619,1540,17243,
0,905,124,5529,
45,5535,746,10159,
8,789,110,5413,
75,12619,1540,17243,
75,12619,1540,17243,
57,6431,835,11055,
13,17597,2652,22221,
7,17895,2757,22519,
11,17895,2757,22519,
9,17895,2757,22519,
14,17887,2757,22511,
14,17887,2757,22511,
9,17895,2757,22519,
11,17895,2757,22519,
2,4083,597,8707,
2,4083,597,8707,
5,6821,867,11445,
23,17895,2757,22519,
23,17895,2757,22519,
0,2118,294,6742,
11,16247,2216,20871,
5,6635,849,11259,
12,17045,2451,21669,
12,17045,2451,21669,
15,17045,2451,21669,
15,17045,2451,21669,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
8,15986,2150,20610,
5,9375,1071,13999,
8,15986,2150,20610,
5,9375,1071,13999,
8,17895,2757,22519,
27,16138,2200,20762,
27,16138,2200,20762,
27,16138,2200,20762,
3,1069,142,5693,
32,17895,2757,22519,
4,2118,294,6742,
30,16852,2367,21476,
30,16852,2367,21476,
32,17895,2757,22519,
32,17895,2757,22519,
8,16235,2215,20859,
11,17895,2757,22519,
13,15986,2150,20610,
21,17885,2757,22509,
21,17885,2757,22509,
45,10369,1231,14993,
45,10369,1231,14993,
45,10369,1231,14993,
79,4674,669,9298,
60,4199,618,8823,
2,1991,282,6615,
30,4202,618,8826,
3,1156,163,5780,
21,4202,618,8826,
22,4202,618,8826,
3,379,54,5003,
229,16693,2331,21317,
205,15733,2077,20357,
11,3729,538,8353,
2,1936,275,6560,
10,3729,538,8353,
1,1933,275,6557,
10,3729,538,8353,
5,3518,502,8142,
2,5390,727,10014,
11,3865,553,8489,
11,3865,553,8489,
11,3865,553,8489,
11,3865,553,8489,
12,13682,1753,18306,
1,80,11,4704,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,16784,2346,21408,
22,19344,3261,23968,
17,17657,2671,22281,
1,752,105,5376,
46,16163,2203,20787,
50,16515,2295,21139,
46,16163,2203,20787,
4,80,11,4704,
67,19344,3261,23968,
67,19344,3261,23968,
2,54,7,4678,
0,9,0,4633,
2,54,7,4678,
8,393,56,5017,
8,393,56,5017,
107,17612,2657,22236,
92,6771,862,11395,
92,6771,862,11395,
0,9,0,4633,
137,9969,1155,14593,
236,16515,2295,21139,
104,7465,916,12089,
322,19344,3261,23968,
271,17367,2560,21991,
24,1936,275,6560,
322,19344,3261,23968,
102,7398,909,12022,
0,9,0,4633,
91,6722,856,11346,
322,19344,3261,23968,
322,19344,3261,23968,
322,19344,3261,23968,
49,3775,543,8399,
285,17657,2671,22281,
128,9375,1071,13999,
128,9375,1071,13999,
322,19344,3261,23968,
322,19344,3261,23968,
322,19344,3261,23968,
0,9,0,4633,
300,18441,2893,23065,
322,19344,3261,23968,
322,19344,3261,23968,
18,4199,618,8823,
18,4199,618,8823,
18,4199,618,8823,
16,14656,1921,19280,
16,14656,1921,19280,
20,16475,2284,21099,
20,16475,2284,21099,
20,16475,2284,21099,
3,393,56,5017,
89,17465,2594,22089,
17,4209,618,8833,
89,17465,2594,22089,
89,17465,2594,22089,
89,17465,2594,22089,
18,4347,637,8971,
89,17465,2594,22089,
7,3729,538,8353,
5,4404,646,9028,
17,4196,617,8820,
7,2667,374,7291,
17,4196,617,8820,
0,2719,392,7343,
5,2748,394,7372,
5,2748,394,7372,
5,2748,394,7372,
2,2748,394,7372,
2,2748,394,7372,
2,2748,394,7372,
2,2748,394,7372,
2,2748,394,7372,
12,2748,394,7372,
1,1934,275,6558,
12,2748,394,7372,
12,2748,394,7372,
12,2748,394,7372,
12,2748,394,7372,
12,2748,394,7372,
12,2748,394,7372,
12,2748,394,7372,
2,2748,394,7372,
5,2748,394,7372,
5,2748,394,7372,
5,2748,394,7372,
5,2748,394,7372,
9,2748,394,7372,
9,2748,394,7372,
9,2748,394,7372,
4,1933,275,6557,
5,2748,394,7372,
2,2748,394,7372,
2,2748,394,7372,
3,2748,394,7372,
3,2748,394,7372,
43,15737,2079,20361,
43,15737,2079,20361,
40,16302,2234,20926,
20,10909,1297,15533,
21,10920,1299,15544,
1,161,22,4785,
1,161,22,4785,
3,8131,985,12755,
20,15140,1973,19764,
20,15140,1973,19764,
26,12813,1575,17437,
0,545,83,5169,
45,17937,2767,22561,
28,12847,1585,17471,
45,17937,2767,22561,
45,17937,2767,22561,
45,17937,2767,22561,
11,7948,972,12572,
5,10292,1212,14916,
68,14788,1939,19412,
94,16420,2262,21044,
6,1936,275,6560,
94,16420,2262,21044,
94,16420,2262,21044,
94,16420,2262,21044,
94,16420,2262,21044,
39,18441,2893,23065,
0,212,30,4836,
0,212,30,4836,
0,212,30,4836,
60,7483,918,12107,
87,14788,1939,19412,
23,4097,600,8721,
6,1936,275,6560,
120,16420,2262,21044,
120,16420,2262,21044,
120,16420,2262,21044,
101,15808,2098,20432,
120,16420,2262,21044,
101,15808,2098,20432,
27,9863,1140,14487,
27,9863,1140,14487,
40,16420,2262,21044,
37,15547,2043,20171,
27,9863,1140,14487,
40,16420,2262,21044,
8,307,40,4931,
10,393,56,5017,
19,17895,2757,22519,
10,7897,967,12521,
1,284,35,4908,
14,17359,2559,21983,
1,41,7,4665,
48,3283,469,7907,
34,2403,324,7027,
66,7440,912,12064,
8,512,75,5136,
59,5625,750,10249,
18,2022,285,6646,
19,2103,292,6727,
19,2103,292,6727,
19,2103,292,6727,
19,2103,292,6727,
19,2103,292,6727,
19,2103,292,6727,
19,2103,292,6727,
130,10818,1288,15442,
53,3729,538,8353,
19,2103,292,6727,
13,1662,237,6286,
2,1049,139,5673,
141,13901,1814,18525,
141,13901,1814,18525,
141,13901,1814,18525,
141,13901,1814,18525,
160,16693,2331,21317,
0,379,54,5003,
5,2742,393,7366,
5,2742,393,7366,
4,3744,539,8368,
92,18111,2805,22735,
16,5622,750,10246,
92,18111,2805,22735,
62,14168,1865,18792,
92,18111,2805,22735,
92,18111,2805,22735,
20,9375,1071,13999,
38,17348,2555,21972,
44,18111,2805,22735,
22,8854,1042,13478,
44,18111,2805,22735,
11,12135,1470,16759,
38,15338,2008,19962,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
1,3411,481,8035,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
3,7795,954,12419,
