F61,F77,F88,F70,
13,9173,1575,12527,
22,11316,1943,14670,
9,9995,1711,13349,
28,11316,1943,14670,
34,11316,1943,14670,
34,11316,1943,14670,
31,14641,3291,17995,
25,10338,1780,13692,
31,14641,3291,17995,
31,14641,3291,17995,
10,10269,1776,13623,
18,14641,3291,17995,
18,14641,3291,17995,
17,14641,3291,17995,
37,14641,3291,17995,
37,14641,3291,17995,
37,14641,3291,17995,
3,7060,1178,10414,
3,7060,1178,10414,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
8,10429,1794,13783,
8,10429,1794,13783,
18,14641,3291,17995,
18,14641,3291,17995,
8,10429,1794,13783,
18,14641,3291,17995,
8,10429,1794,13783,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
18,14641,3291,17995,
2,4050,631,7404,
11,7409,1256,10763,
20,14641,3291,17995,
7,7061,1178,10415,
5,4754,740,8108,
2,4754,740,8108,
4,6522,1076,9876,
1,2951,477,6305,
0,3090,500,6444,
3,3112,503,6466,
3,3112,503,6466,
4,3792,600,7146,
3,3741,593,7095,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
1,4047,631,7401,
2,4047,631,7401,
2,4047,631,7401,
2,4047,631,7401,
2,4047,631,7401,
2,4047,631,7401,
17,14641,3291,17995,
17,14641,3291,17995,
41,14641,3291,17995,
41,14641,3291,17995,
41,14641,3291,17995,
0,1357,187,4711,
13,14641,3291,17995,
13,14641,3291,17995,
11,1346,186,4700,
57,14641,3291,17995,
7,7100,1191,10454,
6,11443,1960,14797,
10,14540,3218,17894,
10,14540,3218,17894,
34,11443,1960,14797,
34,11443,1960,14797,
34,11443,1960,14797,
34,11443,1960,14797,
34,11443,1960,14797,
34,11443,1960,14797,
23,14540,3218,17894,
6,4839,746,8193,
6,4839,746,8193,
6,4839,746,8193,
6,4839,746,8193,
18,11443,1960,14797,
0,2173,326,5527,
19,9955,1703,13309,
19,9955,1703,13309,
19,9955,1703,13309,
19,9955,1703,13309,
8,9955,1703,13309,
9,1580,211,4934,
9,1580,211,4934,
16,5666,878,9020,
16,5666,878,9020,
16,5666,878,9020,
16,5666,878,9020,
16,5666,878,9020,
3,14641,3291,17995,
3,14641,3291,17995,
8,14641,3291,17995,
6,14530,3206,17884,
23,14630,3289,17984,
23,14630,3289,17984,
23,14630,3289,17984,
23,14630,3289,17984,
23,14630,3289,17984,
23,14630,3289,17984,
24,14630,3289,17984,
0,1610,217,4964,
23,14530,3206,17884,
23,14530,3206,17884,
7,14530,3206,17884,
7,14530,3206,17884,
28,12708,2325,16062,
37,14630,3289,17984,
36,14629,3288,17983,
37,14630,3289,17984,
37,14630,3289,17984,
37,14630,3289,17984,
37,14630,3289,17984,
11,7554,1286,10908,
21,14630,3289,17984,
79,9146,1573,12500,
112,11785,2045,15139,
317,14641,3291,17995,
317,14641,3291,17995,
272,11785,2045,15139,
317,14641,3291,17995,
317,14641,3291,17995,
42,463,67,3817,
309,14549,3228,17903,
317,14641,3291,17995,
317,14641,3291,17995,
317,14641,3291,17995,
19,99,21,3453,
286,13407,2729,16761,
317,14641,3291,17995,
42,463,67,3817,
164,5287,804,8641,
309,14549,3228,17903,
317,14641,3291,17995,
317,14641,3291,17995,
317,14641,3291,17995,
309,14549,3228,17903,
309,14549,3228,17903,
317,14641,3291,17995,
317,14641,3291,17995,
317,14641,3291,17995,
317,14641,3291,17995,
317,14641,3291,17995,
2,402,61,3756,
8,2509,386,5863,
114,2368,371,5722,
118,2443,382,5797,
122,2509,386,5863,
122,2509,386,5863,
122,2509,386,5863,
122,2509,386,5863,
122,2509,386,5863,
20,396,60,3750,
28,463,67,3817,
87,989,141,4343,
87,989,141,4343,
122,2509,386,5863,
122,2509,386,5863,
122,2509,386,5863,
42,13673,2860,17027,
55,14016,2962,17370,
37,13661,2853,17015,
31,12829,2350,16183,
31,12829,2350,16183,
55,14016,2962,17370,
34,14462,3161,17816,
71,996,141,4350,
369,14483,3177,17837,
307,13933,2928,17287,
307,13933,2928,17287,
250,12658,2317,16012,
151,7295,1245,10649,
69,992,141,4346,
17,396,60,3750,
31,463,67,3817,
292,13812,2897,17166,
152,7296,1245,10650,
249,12650,2316,16004,
152,7296,1245,10650,
303,13876,2910,17230,
203,9735,1656,13089,
123,5646,874,9000,
28,2509,386,5863,
28,2509,386,5863,
28,2509,386,5863,
28,2509,386,5863,
28,2509,386,5863,
28,2509,386,5863,
19,8653,1491,12007,
19,8653,1491,12007,
24,8695,1495,12049,
44,14452,3156,17806,
44,14452,3156,17806,
15,12710,2325,16064,
19,14641,3291,17995,
7,1165,159,4519,
7,1165,159,4519,
7,1165,159,4519,
31,14641,3291,17995,
30,14590,3267,17944,
1,1064,152,4418,
1,1064,152,4418,
1,1064,152,4418,
2,8260,1407,11614,
15,12617,2303,15971,
15,12617,2303,15971,
12,4689,735,8043,
12,4689,735,8043,
12,4689,735,8043,
12,4689,735,8043,
17,1903,281,5257,
17,1903,281,5257,
17,1903,281,5257,
31,5218,798,8572,
26,4895,753,8249,
45,5238,799,8592,
45,5238,799,8592,
17,829,120,4183,
28,4197,643,7551,
28,4197,643,7551,
67,4973,765,8327,
3,4901,754,8255,
9,4973,765,8327,
4,2763,432,6117,
10,5256,803,8610,
2,814,118,4168,
2,814,118,4168,
2,814,118,4168,
2,814,118,4168,
10,4678,732,8032,
10,4678,732,8032,
0,846,123,4200,
48,4917,755,8271,
2,5081,775,8435,
