F61,F77,F88,F70,
30,11607,1384,15498,
3,3777,521,7668,
3,1137,147,5028,
0,692,84,4583,
1,795,98,4686,
0,692,84,4583,
69,21969,4942,25860,
3,588,75,4479,
1,441,55,4332,
3,588,75,4479,
1,441,55,4332,
1,441,55,4332,
69,21969,4942,25860,
2,441,55,4332,
6,2635,361,6526,
6,2635,361,6526,
31,10859,1275,14750,
29,10854,1274,14745,
3,345,46,4236,
39,21382,4093,25273,
28,16232,2123,20123,
3,373,49,4264,
60,16122,2107,20013,
70,20162,3423,24053,
2,4873,698,8764,
2,4873,698,8764,
2,4873,698,8764,
0,188,26,4079,
0,352,47,4243,
0,352,47,4243,
1,234,32,4125,
2,795,98,4686,
6,426,54,4317,
18,21625,4460,25516,
86,16507,2178,20398,
30,8584,1049,12475,
86,16507,2178,20398,
8,2165,299,6056,
8,2165,299,6056,
8,2165,299,6056,
22,21351,4060,25242,
22,21351,4060,25242,
33,16775,2254,20666,
33,16775,2254,20666,
52,13429,1645,17320,
47,13316,1628,17207,
14,21969,4942,25860,
166,21969,4942,25860,
166,21969,4942,25860,
166,21969,4942,25860,
2,230,32,4121,
2,230,32,4121,
2,230,32,4121,
2,230,32,4121,
2,230,32,4121,
55,20234,3509,24125,
6,13066,1598,16957,
0,234,32,4125,
0,234,32,4125,
5,10968,1294,14859,
5,10968,1294,14859,
13,16507,2178,20398,
13,16507,2178,20398,
21,16399,2155,20290,
1,21971,4949,25862,
8,2759,375,6650,
8,2759,375,6650,
8,2759,375,6650,
7,550,71,4441,
101,16507,2178,20398,
101,16507,2178,20398,
7,550,71,4441,
44,18885,2912,22776,
5,331,43,4222,
1,3154,418,7045,
14,12654,1531,16545,
17,11109,1322,15000,
22,13066,1598,16957,
22,13066,1598,16957,
17,12717,1539,16608,
2,5227,743,9118,
1,413,53,4304,
27,10323,1199,14214,
27,10323,1199,14214,
27,10323,1199,14214,
27,10323,1199,14214,
19,9388,1116,13279,
19,9388,1116,13279,
36,15155,1990,19046,
29,21069,3859,24960,
4,2742,373,6633,
11,1901,254,5792,
26,21734,4640,25625,
1,413,53,4304,
38,16507,2178,20398,
20,11481,1372,15372,
38,16507,2178,20398,
38,16507,2178,20398,
38,16507,2178,20398,
37,16392,2152,20283,
3,9852,1148,13743,
3,9852,1148,13743,
24,16392,2152,20283,
24,16392,2152,20283,
22,16127,2107,20018,
12,10932,1288,14823,
25,16507,2178,20398,
25,16507,2178,20398,
20,13066,1598,16957,
20,13066,1598,16957,
12,10545,1222,14436,
19,12717,1539,16608,
20,13066,1598,16957,
20,13066,1598,16957,
10,11216,1346,15107,
12,5573,778,9464,
26,9431,1119,13322,
18,6543,860,10434,
1,692,84,4583,
1,692,84,4583,
31,11762,1398,15653,
31,11762,1398,15653,
14,11929,1417,15820,
6,11929,1417,15820,
6,11929,1417,15820,
14,11929,1417,15820,
0,413,53,4304,
13,11929,1417,15820,
13,11929,1417,15820,
13,11929,1417,15820,
18,10832,1272,14723,
18,10832,1272,14723,
15,10832,1272,14723,
15,10832,1272,14723,
8,9268,1105,13159,
8,9268,1105,13159,
8,9268,1105,13159,
12,10832,1272,14723,
13,10832,1272,14723,
13,6543,860,10434,
13,6543,860,10434,
13,6543,860,10434,
13,9268,1105,13159,
13,9268,1105,13159,
13,9268,1105,13159,
17,10832,1272,14723,
12,5573,778,9464,
3,2165,299,6056,
26,9431,1119,13322,
11,5348,750,9239,
17,10832,1272,14723,
6,7164,925,11055,
6,7164,925,11055,
6,7164,925,11055,
40,17035,2324,20926,
9,15909,2065,19800,
1,912,116,4803,
40,17035,2324,20926,
40,17035,2324,20926,
40,17035,2324,20926,
60,17751,2527,21642,
11,8908,1078,12799,
7,5576,778,9467,
16,10208,1170,14099,
3,2165,299,6056,
32,8439,1036,12330,
12,8439,1036,12330,
12,8439,1036,12330,
3,2165,299,6056,
3,2165,299,6056,
26,9145,1097,13036,
29,10235,1172,14126,
7,5001,715,8892,
7,5001,715,8892,
7,5001,715,8892,
63,16960,2304,20851,
44,15726,2047,19617,
7,6070,815,9961,
7,6070,815,9961,
7,6070,815,9961,
7,6070,815,9961,
37,6070,815,9961,
37,6070,815,9961,
37,6070,815,9961,
34,5329,749,9220,
37,6070,815,9961,
37,6070,815,9961,
37,6070,815,9961,
12,9876,1152,13767,
5,10987,1297,14878,
5,10987,1297,14878,
5,10987,1297,14878,
5,10987,1297,14878,
5,10987,1297,14878,
8,10987,1297,14878,
1,4700,661,8591,
14,10987,1297,14878,
7,9860,1149,13751,
1,4700,661,8591,
7,9860,1149,13751,
7,9860,1149,13751,
11,9876,1152,13767,
22,9876,1152,13767,
32,16416,2160,20307,
34,19574,3077,23465,
0,33,0,3924,
0,33,0,3924,
0,33,0,3924,
0,33,0,3924,
16,16052,2095,19943,
20,20095,3382,23986,
20,20095,3382,23986,
19,13066,1598,16957,
9,13367,1632,17258,
9,13367,1632,17258,
40,21367,4078,25258,
35,20196,3440,24087,
40,21367,4078,25258,
20,14363,1840,18254,
39,21367,4078,25258,
0,33,0,3924,
44,21367,4078,25258,
39,20196,3440,24087,
44,21367,4078,25258,
44,21367,4078,25258,
8,13367,1632,17258,
8,13367,1632,17258,
19,13367,1632,17258,
6,13367,1632,17258,
6,13367,1632,17258,
0,33,0,3924,
0,33,0,3924,
4,8429,1035,12320,
36,13415,1642,17306,
36,13415,1642,17306,
36,13415,1642,17306,
36,13415,1642,17306,
20,11843,1408,15734,
9,13658,1687,17549,
9,13658,1687,17549,
10,13658,1687,17549,
10,13658,1687,17549,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
7,8429,1035,12320,
23,11843,1408,15734,
20,9577,1131,13468,
34,2851,384,6742,
53,4440,624,8331,
53,4440,624,8331,
63,7001,914,10892,
63,7001,914,10892,
15,3320,446,7211,
15,3320,446,7211,
15,3320,446,7211,
24,3929,545,7820,
24,3929,545,7820,
24,3929,545,7820,
40,17035,2324,20926,
0,48,4,3939,
40,17035,2324,20926,
0,48,4,3939,
0,48,4,3939,
0,48,4,3939,
0,48,4,3939,
0,48,4,3939,
0,48,4,3939,
11,10501,1216,14392,
13,10501,1216,14392,
30,10501,1216,14392,
33,9702,1136,13593,
33,9702,1136,13593,
33,9702,1136,13593,
22,11843,1408,15734,
18,11843,1408,15734,
18,11843,1408,15734,
13,8111,997,12002,
18,11843,1408,15734,
18,11843,1408,15734,
18,11843,1408,15734,
18,11843,1408,15734,
8,11843,1408,15734,
22,11843,1408,15734,
22,11843,1408,15734,
28,16036,2091,19927,
28,16036,2091,19927,
28,16036,2091,19927,
28,16036,2091,19927,
24,14250,1831,18141,
2,3799,526,7690,
3,8412,1033,12303,
11,16036,2091,19927,
8,11015,1300,14906,
8,11015,1300,14906,
9,1971,266,5862,
5,5457,763,9348,
5,5457,763,9348,
20,5457,763,9348,
0,154,21,4045,
40,17035,2324,20926,
1,154,21,4045,
0,154,21,4045,
0,154,21,4045,
40,17035,2324,20926,
15,5077,727,8968,
0,391,50,4282,
34,9487,1124,13378,
4,2539,347,6430,
20,9487,1124,13378,
11,5117,734,9008,
2,2171,299,6062,
1,870,107,4761,
1,870,107,4761,
2,2171,299,6062,
2,2171,299,6062,
4,2539,347,6430,
4,2539,347,6430,
2,2383,326,6274,
2,870,107,4761,
6,2145,294,6036,
6,2145,294,6036,
2,870,107,4761,
1,2539,347,6430,
6,3094,408,6985,
11,9487,1124,13378,
3,4369,615,8260,
7,1329,179,5220,
17,2175,300,6066,
20,2579,350,6470,
20,2579,350,6470,
26,17320,2404,21211,
26,17320,2404,21211,
14,12730,1540,16621,
5,11344,1359,15235,
10,1510,199,5401,
173,21969,4942,25860,
29,21041,3848,24932,
29,21041,3848,24932,
32,21543,4249,25434,
54,16265,2129,20156,
111,13614,1680,17505,
30,2731,372,6622,
35,3158,418,7049,
79,10597,1231,14488,
79,10597,1231,14488,
101,12523,1514,16414,
101,12523,1514,16414,
95,11949,1421,15840,
24,2438,334,6329,
10,1104,142,4995,
114,13626,1681,17517,
23,13626,1681,17517,
11,1962,265,5853,
16,9990,1157,13881,
2,1503,198,5394,
28,21382,4093,25273,
28,21382,4093,25273,
19,2370,324,6261,
19,2370,324,6261,
2,2370,324,6261,
2,2370,324,6261,
28,14363,1840,18254,
21,15976,2076,19867,
21,15976,2076,19867,
40,17035,2324,20926,
40,17035,2324,20926,
3,2103,288,5994,
3,2103,288,5994,
7,6756,879,10647,
7,6756,879,10647,
43,14205,1820,18096,
43,14205,1820,18096,
43,14205,1820,18096,
0,1794,231,5685,
31,13408,1641,17299,
21,11832,1407,15723,
21,11832,1407,15723,
2,1794,231,5685,
12,14655,1910,18546,
13,3131,414,7022,
31,11336,1359,15227,
21,7752,971,11643,
31,11336,1359,15227,
13,3131,414,7022,
2,824,102,4715,
2,824,102,4715,
15,14205,1820,18096,
0,1794,231,5685,
36,12942,1573,16833,
34,12744,1543,16635,
17,8621,1055,12512,
36,12942,1573,16833,
2,3131,414,7022,
2,3131,414,7022,
2,3131,414,7022,
5,8156,1000,12047,
277,11567,1379,15458,
314,12523,1514,16414,
37,1292,174,5183,
177,8602,1050,12493,
84,2627,361,6518,
84,2627,361,6518,
128,5184,741,9075,
395,14418,1843,18309,
395,14418,1843,18309,
44,1510,199,5401,
406,15184,1992,19075,
14,10687,1243,14578,
2,1309,176,5200,
6,3022,400,6913,
36,13952,1762,17843,
0,709,85,4600,
2,2061,285,5952,
9,13408,1641,17299,
9,13408,1641,17299,
0,6756,879,10647,
0,6756,879,10647,
2,2669,365,6560,
9,14310,1836,18201,
1,3302,440,7193,
2,4866,697,8757,
11,1367,182,5258,
7,1709,222,5600,
2,279,34,4170,
25,14363,1840,18254,
25,14363,1840,18254,
7,8598,1050,12489,
3,8555,1047,12446,
53,8602,1050,12493,
6,1510,199,5401,
6,1510,199,5401,
6,1510,199,5401,
0,7365,939,11256,
48,3074,405,6965,
30,1510,199,5401,
48,3074,405,6965,
48,3074,405,6965,
48,3074,405,6965,
12,14620,1904,18511,
10,2133,293,6024,
14,11086,1319,14977,
14,11086,1319,14977,
9,6901,901,10792,
4,2110,290,6001,
16,14205,1820,18096,
9,2095,288,5986,
9,2095,288,5986,
9,2095,288,5986,
11,14205,1820,18096,
7,14090,1793,17981,
7,14090,1793,17981,
7,14090,1793,17981,
7,14090,1793,17981,
25,14205,1820,18096,
11,14205,1820,18096,
15,11797,1402,15688,
15,11797,1402,15688,
15,11797,1402,15688,
15,11797,1402,15688,
25,5972,806,9863,
31,5994,808,9885,
69,11797,1402,15688,
69,11797,1402,15688,
12,7072,919,10963,
12,7072,919,10963,
12,7072,919,10963,
12,11797,1402,15688,
12,11797,1402,15688,
12,11797,1402,15688,
2,7001,914,10892,
12,11797,1402,15688,
11,11797,1402,15688,
11,11797,1402,15688,
11,11797,1402,15688,
11,11797,1402,15688,
11,11797,1402,15688,
11,11797,1402,15688,
11,11797,1402,15688,
43,11797,1402,15688,
7,10745,1252,14636,
5,11410,1364,15301,
5,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
7,11410,1364,15301,
5,11410,1364,15301,
5,11410,1364,15301,
9,11410,1364,15301,
0,1794,231,5685,
1,5726,791,9617,
6,3837,532,7728,
9,4488,630,8379,
9,4488,630,8379,
13,5852,798,9743,
43,7694,967,11585,
80,14807,1940,18698,
80,14807,1940,18698,
63,12538,1517,16429,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
75,14334,1838,18225,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
80,14807,1940,18698,
2,2851,384,6742,
20,13640,1684,17531,
20,13640,1684,17531,
20,13640,1684,17531,
0,141,18,4032,
20,13640,1684,17531,
6,1151,151,5042,
32,21971,4949,25862,
5,740,90,4631,
5,740,90,4631,
6,1151,151,5042,
5,740,90,4631,
18,9541,1128,13432,
18,9541,1128,13432,
18,9541,1128,13432,
18,9541,1128,13432,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
185,14339,1838,18230,
185,14339,1838,18230,
182,14285,1834,18176,
45,3060,405,6951,
185,14339,1838,18230,
95,7616,961,11507,
180,14257,1832,18148,
185,14339,1838,18230,
185,14339,1838,18230,
149,12043,1436,15934,
164,13069,1598,16960,
164,13069,1598,16960,
185,14339,1838,18230,
40,17035,2324,20926,
19,17059,2328,20950,
25,20077,3351,23968,
19,17059,2328,20950,
25,20077,3351,23968,
7,3614,497,7505,
7,3614,497,7505,
7,3614,497,7505,
7,3614,497,7505,
7,3614,497,7505,
2,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
4,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
4,3614,497,7505,
6,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
4,3614,497,7505,
2,3614,497,7505,
4,3614,497,7505,
4,3614,497,7505,
2,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
7,3614,497,7505,
7,3614,497,7505,
7,3614,497,7505,
7,3614,497,7505,
3,3614,497,7505,
2,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
5,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
0,1492,196,5383,
2,3614,497,7505,
5,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
3,3614,497,7505,
4,3614,497,7505,
4,3614,497,7505,
2,3614,497,7505,
2,3614,497,7505,
3,3614,497,7505,
4,3614,497,7505,
4,498,67,4389,
49,18613,2847,22504,
49,18613,2847,22504,
49,18613,2847,22504,
23,17674,2490,21565,
23,17674,2490,21565,
23,17674,2490,21565,
8,11120,1322,15011,
12,14415,1843,18306,
23,17674,2490,21565,
51,19174,2983,23065,
236,17426,2421,21317,
46,18613,2847,22504,
46,18613,2847,22504,
42,13352,1630,17243,
42,13352,1630,17243,
13,16806,2266,20697,
13,16806,2266,20697,
13,16806,2266,20697,
19,740,90,4631,
19,740,90,4631,
8,316,40,4207,
19,740,90,4631,
19,740,90,4631,
19,740,90,4631,
84,13352,1630,17243,
19,740,90,4631,
19,740,90,4631,
19,740,90,4631,
7,740,90,4631,
23,16281,2133,20172,
7,740,90,4631,
19,740,90,4631,
84,13352,1630,17243,
23,16281,2133,20172,
3,740,90,4631,
3,740,90,4631,
2,2546,348,6437,
8,740,90,4631,
8,740,90,4631,
12,18613,2847,22504,
14,16806,2266,20697,
8,740,90,4631,
8,740,90,4631,
12,2730,372,6621,
0,25,0,3916,
8,1374,183,5265,
12,18613,2847,22504,
14,16806,2266,20697,
7,740,90,4631,
7,740,90,4631,
7,740,90,4631,
7,740,90,4631,
7,740,90,4631,
7,740,90,4631,
7,740,90,4631,
14,16806,2266,20697,
7,740,90,4631,
12,18613,2847,22504,
7,740,90,4631,
7,740,90,4631,
7,740,90,4631,
14,16806,2266,20697,
12,18613,2847,22504,
28,18613,2847,22504,
28,18613,2847,22504,
19,17248,2385,21139,
28,18613,2847,22504,
28,18613,2847,22504,
28,18613,2847,22504,
2,161,21,4052,
0,84,6,3975,
0,161,21,4052,
0,161,21,4052,
0,161,21,4052,
4,161,21,4052,
4,161,21,4052,
3,161,21,4052,
3,161,21,4052,
3,161,21,4052,
0,161,21,4052,
0,161,21,4052,
0,161,21,4052,
3,161,21,4052,
2,161,21,4052,
2,161,21,4052,
2,161,21,4052,
2,161,21,4052,
2,161,21,4052,
3,161,21,4052,
3,161,21,4052,
11,15505,2028,19396,
2,2653,363,6544,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
17,3750,515,7641,
9,15505,2028,19396,
42,17414,2420,21305,
42,17414,2420,21305,
42,17414,2420,21305,
42,17414,2420,21305,
42,17414,2420,21305,
42,17414,2420,21305,
42,17414,2420,21305,
42,17414,2420,21305,
18,7400,943,11291,
16,18318,2737,22209,
8,16470,2169,20361,
10,16470,2169,20361,
1,3044,402,6935,
12,11025,1302,14916,
19,18613,2847,22504,
22,18613,2847,22504,
9,4130,566,8021,
9,4130,566,8021,
43,18613,2847,22504,
7,16470,2169,20361,
1,3750,515,7641,
6,17414,2420,21305,
8,16470,2169,20361,
8,16470,2169,20361,
8,17842,2569,21733,
8,17842,2569,21733,
13,18613,2847,22504,
13,18613,2847,22504,
7,16470,2169,20361,
7,16470,2169,20361,
7,16470,2169,20361,
14,17160,2355,21051,
0,11167,1339,15058,
1,11167,1339,15058,
1,11167,1339,15058,
15,18613,2847,22504,
12,18330,2742,22221,
12,18330,2742,22221,
15,18613,2847,22504,
15,18613,2847,22504,
4,13504,1660,17395,
0,1820,236,5711,
16,17381,2415,21272,
5,14755,1934,18646,
4,11228,1346,15119,
44,18613,2847,22504,
10,21971,4949,25862,
12,18613,2847,22504,
16,17381,2415,21272,
16,17381,2415,21272,
10,21971,4949,25862,
47,18613,2847,22504,
8,6199,830,10090,
24,2010,273,5901,
121,7660,965,11551,
92,6224,832,10115,
13,740,90,4631,
0,54,4,3945,
0,54,4,3945,
121,7660,965,11551,
110,7192,927,11083,
110,7192,927,11083,
81,5426,761,9317,
121,7660,965,11551,
79,5367,754,9258,
121,7660,965,11551,
121,7660,965,11551,
102,6410,844,10301,
121,7660,965,11551,
39,13352,1630,17243,
21,7660,965,11551,
39,13352,1630,17243,
39,10108,1161,13999,
39,10108,1161,13999,
3,3881,537,7772,
6,5055,722,8946,
6,5055,722,8946,
6,1782,229,5673,
2,2836,382,6727,
2,2836,382,6727,
2,2836,382,6727,
2,2836,382,6727,
2,2836,382,6727,
22,8354,1026,12245,
9,2276,316,6167,
9,2276,316,6167,
22,8354,1026,12245,
22,8354,1026,12245,
22,8354,1026,12245,
18,6548,860,10439,
16,5792,795,9683,
16,5792,795,9683,
4,2018,273,5909,
5,2080,286,5971,
5,2080,286,5971,
8,1949,262,5840,
9,2395,327,6286,
9,2395,327,6286,
0,1782,229,5673,
37,2654,363,6545,
117,10108,1161,13999,
53,3124,413,7015,
41,2836,382,6727,
41,2836,382,6727,
41,2836,382,6727,
39,2744,373,6635,
27,1782,229,5673,
43,2885,388,6776,
43,2885,388,6776,
117,10108,1161,13999,
117,10108,1161,13999,
8,1782,229,5673,
8,1782,229,5673,
8,1782,229,5673,
8,1782,229,5673,
8,1782,229,5673,
8,1782,229,5673,
166,8173,1002,12064,
69,2836,382,6727,
100,3472,483,7363,
113,3846,533,7737,
153,6489,850,10380,
107,3679,502,7570,
107,3679,502,7570,
34,1788,230,5679,
62,2682,368,6573,
34,1788,230,5679,
150,6344,840,10235,
166,8173,1002,12064,
150,6344,840,10235,
150,6344,840,10235,
150,6344,840,10235,
150,6344,840,10235,
62,2682,368,6573,
113,3846,533,7737,
51,2276,316,6167,
51,2276,316,6167,
51,2276,316,6167,
1,5792,795,9683,
0,97,7,3988,
73,10108,1161,13999,
73,10108,1161,13999,
73,10108,1161,13999,
73,10108,1161,13999,
73,10108,1161,13999,
15,1944,260,5835,
22,2395,327,6286,
22,2395,327,6286,
83,10108,1161,13999,
3,2395,327,6286,
3,2395,327,6286,
2,2669,365,6560,
0,90,6,3981,
30,7212,928,11103,
43,10108,1161,13999,
2,78,6,3969,
2,78,6,3969,
103,4598,643,8489,
2,78,6,3969,
68,2923,391,6814,
81,3328,447,7219,
160,7590,959,11481,
204,13352,1630,17243,
204,13352,1630,17243,
204,13352,1630,17243,
204,13352,1630,17243,
61,2755,375,6646,
204,13352,1630,17243,
204,13352,1630,17243,
12,13352,1630,17243,
24,13352,1630,17243,
24,13352,1630,17243,
23,12566,1521,16457,
0,959,122,4850,
2,942,120,4833,
1,959,122,4850,
0,3718,511,7609,
31,18628,2847,22519,
11,18615,2847,22506,
35,18628,2847,22519,
17,18539,2829,22430,
17,18539,2829,22430,
15,6342,840,10233,
4,3621,497,7512,
6,3664,501,7555,
0,1638,214,5529,
0,1638,214,5529,
0,1638,214,5529,
0,1638,214,5529,
5,2003,272,5894,
16,6489,850,10380,
3,3796,524,7687,
17,6489,850,10380,
4,6388,842,10279,
2,3679,502,7570,
5,5500,771,9391,
3,5055,722,8946,
3,5055,722,8946,
11,7158,925,11049,
2,3881,537,7772,
13,7286,932,11177,
2,3881,537,7772,
13,7286,932,11177,
5,5500,771,9391,
11,7158,925,11049,
44,13352,1630,17243,
9,1861,245,5752,
9,7122,922,11013,
4,6573,861,10464,
12,13352,1630,17243,
1,294,37,4185,
1,294,37,4185,
0,1638,214,5529,
84,13352,1630,17243,
8,684,84,4575,
84,13352,1630,17243,
66,7164,925,11055,
14,18330,2742,22221,
8,18628,2847,22519,
12,18628,2847,22519,
0,465,61,4356,
0,465,61,4356,
10,18628,2847,22519,
15,18620,2847,22511,
15,18620,2847,22511,
10,18628,2847,22519,
11,18628,2847,22519,
3,4816,687,8707,
3,4816,687,8707,
6,7554,957,11445,
24,18628,2847,22519,
24,18628,2847,22519,
1,2851,384,6742,
12,16980,2306,20871,
5,7368,939,11259,
0,121,13,4012,
13,17778,2541,21669,
13,17778,2541,21669,
16,17778,2541,21669,
16,17778,2541,21669,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
9,16719,2240,20610,
6,10108,1161,13999,
9,16719,2240,20610,
6,10108,1161,13999,
0,655,81,4546,
8,18628,2847,22519,
28,16871,2290,20762,
28,16871,2290,20762,
28,16871,2290,20762,
6,1802,232,5693,
6,1802,232,5693,
33,18628,2847,22519,
5,2851,384,6742,
31,17585,2457,21476,
31,17585,2457,21476,
33,18628,2847,22519,
33,18628,2847,22519,
0,655,81,4546,
9,16968,2305,20859,
12,18628,2847,22519,
16,16719,2240,20610,
24,18618,2847,22509,
24,18618,2847,22509,
46,11102,1321,14993,
46,11102,1321,14993,
46,11102,1321,14993,
86,5407,759,9298,
67,4932,708,8823,
3,2724,372,6615,
10,1112,144,5003,
236,17426,2421,21317,
212,16466,2167,20357,
15,4462,628,8353,
6,2669,365,6560,
11,4462,628,8353,
2,2666,365,6557,
11,4462,628,8353,
6,4251,592,8142,
2,6123,817,10014,
15,4598,643,8489,
15,4598,643,8489,
15,4598,643,8489,
15,4598,643,8489,
14,14415,1843,18306,
7,813,101,4704,
7,813,101,4704,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
25,17517,2436,21408,
6,175,23,4066,
6,175,23,4066,
22,20077,3351,23968,
17,18390,2761,22281,
1,1485,195,5376,
58,17248,2385,21139,
6,787,97,4678,
1,365,48,4256,
6,787,97,4678,
116,18345,2747,22236,
106,7504,952,11395,
106,7504,952,11395,
14,742,90,4633,
336,20077,3351,23968,
2,175,23,4066,
151,10702,1245,14593,
118,8198,1006,12089,
336,20077,3351,23968,
285,18100,2650,21991,
38,2669,365,6560,
336,20077,3351,23968,
116,8131,999,12022,
6,367,48,4258,
105,7455,946,11346,
336,20077,3351,23968,
336,20077,3351,23968,
63,4508,633,8399,
299,18390,2761,22281,
142,10108,1161,13999,
142,10108,1161,13999,
336,20077,3351,23968,
336,20077,3351,23968,
336,20077,3351,23968,
14,742,90,4633,
314,19174,2983,23065,
336,20077,3351,23968,
336,20077,3351,23968,
19,4932,708,8823,
19,4932,708,8823,
19,4932,708,8823,
16,15389,2011,19280,
16,15389,2011,19280,
20,17208,2374,21099,
20,17208,2374,21099,
20,17208,2374,21099,
96,18198,2684,22089,
96,18198,2684,22089,
25,5080,727,8971,
96,18198,2684,22089,
6,5137,736,9028,
20,4929,707,8820,
10,3400,464,7291,
20,4929,707,8820,
0,3452,482,7343,
6,3481,484,7372,
6,3481,484,7372,
6,3481,484,7372,
2,3481,484,7372,
2,3481,484,7372,
2,3481,484,7372,
2,3481,484,7372,
2,3481,484,7372,
12,3481,484,7372,
1,2667,365,6558,
12,3481,484,7372,
12,3481,484,7372,
12,3481,484,7372,
12,3481,484,7372,
12,3481,484,7372,
12,3481,484,7372,
12,3481,484,7372,
2,3481,484,7372,
6,3481,484,7372,
6,3481,484,7372,
6,3481,484,7372,
6,3481,484,7372,
9,3481,484,7372,
9,3481,484,7372,
9,3481,484,7372,
4,2666,365,6557,
7,3481,484,7372,
2,3481,484,7372,
2,3481,484,7372,
3,3481,484,7372,
3,3481,484,7372,
43,16470,2169,20361,
43,16470,2169,20361,
40,17035,2324,20926,
20,11642,1387,15533,
21,11653,1389,15544,
13,894,112,4785,
4,8864,1075,12755,
21,15873,2063,19764,
21,15873,2063,19764,
2,192,27,4083,
2,192,27,4083,
2,192,27,4083,
2,192,27,4083,
2,192,27,4083,
2,192,27,4083,
2,192,27,4083,
2,192,27,4083,
27,13546,1665,17437,
1,1278,173,5169,
46,18670,2857,22561,
29,13580,1675,17471,
46,18670,2857,22561,
46,18670,2857,22561,
46,18670,2857,22561,
11,8681,1062,12572,
5,11025,1302,14916,
5,484,64,4375,
102,17153,2352,21044,
102,17153,2352,21044,
14,2669,365,6560,
102,17153,2352,21044,
3,405,53,4296,
102,17153,2352,21044,
102,17153,2352,21044,
102,17153,2352,21044,
102,17153,2352,21044,
