F61,F77,F88,F70,
37,7139,3154,8135,
37,7139,3154,8135,
32,7138,3154,8134,
15,4911,2316,5907,
32,7138,3154,8134,
32,7139,3154,8135,
32,7139,3154,8135,
32,7139,3154,8135,
16,7139,3154,8135,
12,7138,3154,8134,
9,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
8,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
46,5642,2466,6638,
66,7139,3154,8135,
66,7139,3154,8135,
10,759,509,1755,
66,7139,3154,8135,
66,7139,3154,8135,
31,7139,3154,8135,
66,7139,3154,8135,
29,3588,2030,4584,
46,7139,3154,8135,
46,7139,3154,8135,
32,7139,3154,8135,
32,7138,3154,8134,
16,7138,3154,8134,
14,7014,3005,8010,
14,7014,3005,8010,
5,3642,2053,4638,
20,7139,3154,8135,
8,7138,3154,8134,
17,4028,2134,5024,
17,4028,2134,5024,
17,4028,2134,5024,
10,7139,3154,8135,
10,7139,3154,8135,
13,1923,1221,2919,
3,181,109,1177,
3,181,109,1177,
3,181,109,1177,
40,7138,3154,8134,
40,7138,3154,8134,
40,7139,3154,8135,
19,7139,3154,8135,
19,7139,3154,8135,
6,1812,1148,2808,
19,7139,3154,8135,
19,7139,3154,8135,
19,7139,3154,8135,
5,7139,3154,8135,
27,7139,3154,8135,
8,7139,3154,8135,
26,7139,3154,8135,
27,7139,3154,8135,
27,7139,3154,8135,
25,7139,3154,8135,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
22,7138,3154,8134,
39,7139,3154,8135,
39,7138,3154,8134,
39,7138,3154,8134,
35,7139,3154,8135,
7,1814,1151,2810,
13,1923,1221,2919,
7,1814,1151,2810,
32,5264,2410,6260,
48,7139,3154,8135,
77,7139,3154,8135,
77,7138,3154,8134,
77,7139,3154,8135,
77,7139,3154,8135,
77,7139,3154,8135,
77,7139,3154,8135,
77,7139,3154,8135,
18,1828,1161,2824,
18,1828,1161,2824,
77,7138,3154,8134,
53,7139,3154,8135,
3,7139,3154,8135,
8,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
8,7139,3154,8135,
5,178,107,1174,
64,7139,3154,8135,
15,6486,2711,7482,
17,7139,3154,8135,
17,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
15,1580,991,2576,
40,7138,3154,8134,
40,7138,3154,8134,
39,7133,3111,8129,
40,7138,3154,8134,
40,7138,3154,8134,
40,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
21,2965,1853,3961,
21,2965,1853,3961,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
5,7138,3154,8134,
0,7139,3154,8135,
12,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
29,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
40,7139,3154,8135,
0,1799,1144,2795,
0,1799,1144,2795,
26,7139,3154,8135,
3,1969,1255,2965,
3,1969,1255,2965,
3,1969,1255,2965,
6,7139,3154,8135,
10,1662,1028,2658,
8,1593,1002,2589,
8,1593,1002,2589,
8,1593,1002,2589,
19,7139,3154,8135,
19,7139,3154,8135,
2,1317,844,2313,
8,7139,3154,8135,
8,7139,3154,8135,
8,7138,3154,8134,
71,7139,3154,8135,
71,7139,3154,8135,
71,7138,3154,8134,
71,7138,3154,8134,
71,7139,3154,8135,
71,7139,3154,8135,
71,7139,3154,8135,
71,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
8,7139,3154,8135,
46,7139,3154,8135,
46,7139,3154,8135,
46,7139,3154,8135,
46,7139,3154,8135,
46,7139,3154,8135,
11,1503,927,2499,
17,2414,1615,3410,
46,7139,3154,8135,
46,7139,3154,8135,
20,7138,3154,8134,
14,7138,3154,8134,
14,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
0,2387,1602,3383,
12,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
14,7139,3154,8135,
3,2937,1851,3933,
21,7139,3154,8135,
14,7139,3154,8135,
14,7139,3154,8135,
14,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
14,7139,3154,8135,
14,7139,3154,8135,
30,7139,3154,8135,
30,7139,3154,8135,
30,7138,3154,8134,
10,7138,3154,8134,
10,7139,3154,8135,
10,7139,3154,8135,
7,7139,3154,8135,
20,7139,3154,8135,
17,7139,3154,8135,
17,7139,3154,8135,
17,7138,3154,8134,
17,7139,3154,8135,
17,7139,3154,8135,
17,7139,3154,8135,
17,7139,3154,8135,
17,7139,3154,8135,
11,6335,2630,7331,
17,7139,3154,8135,
17,7139,3154,8135,
15,7139,3154,8135,
15,7139,3154,8135,
0,2016,1307,3012,
16,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
12,7139,3154,8135,
8,3433,1966,4429,
4,2660,1745,3656,
15,7138,3154,8134,
15,7139,3154,8135,
22,7139,3154,8135,
22,7139,3154,8135,
22,7138,3154,8134,
16,6335,2630,7331,
11,7139,3154,8135,
11,7138,3154,8134,
11,7139,3154,8135,
13,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7138,3154,8134,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
47,7139,3154,8135,
47,7139,3154,8135,
11,7139,3154,8135,
8,6486,2711,7482,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
16,7139,3154,8135,
16,7139,3154,8135,
14,7139,3154,8135,
19,7139,3154,8135,
19,7139,3154,8135,
19,7139,3154,8135,
9,7139,3154,8135,
9,4501,2211,5497,
9,4501,2211,5497,
9,4501,2211,5497,
20,7138,3154,8134,
20,7139,3154,8135,
20,7139,3154,8135,
20,7139,3154,8135,
10,2395,1608,3391,
8,7138,3154,8134,
8,7138,3154,8134,
14,7139,3154,8135,
14,7138,3154,8134,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,3433,1966,4429,
7,3433,1966,4429,
7,3433,1966,4429,
11,7139,3154,8135,
0,130,65,1126,
13,7139,3154,8135,
30,7139,3154,8135,
30,7139,3154,8135,
30,7139,3154,8135,
30,7139,3154,8135,
30,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
9,7014,3005,8010,
9,7014,3005,8010,
9,7014,3005,8010,
0,1662,1028,2658,
10,3433,1966,4429,
13,7139,3154,8135,
15,7139,3154,8135,
15,7139,3154,8135,
28,7139,3154,8135,
28,7139,3154,8135,
28,7139,3154,8135,
28,7139,3154,8135,
8,4318,2180,5314,
17,7139,3154,8135,
22,7138,3154,8134,
22,7138,3154,8134,
22,7138,3154,8134,
22,7139,3154,8135,
6,7138,3154,8134,
9,7139,3154,8135,
9,7139,3154,8135,
10,7139,3154,8135,
10,7139,3154,8135,
13,7138,3154,8134,
13,7138,3154,8134,
6,7139,3154,8135,
1,2965,1853,3961,
9,7138,3154,8134,
8,7139,3154,8135,
0,289,212,1285,
15,7139,3154,8135,
15,7138,3154,8134,
13,7139,3154,8135,
13,7139,3154,8135,
13,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
5,2168,1438,3164,
12,7139,3154,8135,
5,2168,1438,3164,
8,7139,3154,8135,
8,7139,3154,8135,
1,2168,1438,3164,
1,2168,1438,3164,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
1,2168,1438,3164,
3,2168,1438,3164,
3,2168,1438,3164,
3,2168,1438,3164,
3,2168,1438,3164,
1,2168,1438,3164,
1,2168,1438,3164,
1,2168,1438,3164,
1,2168,1438,3164,
8,7138,3154,8134,
6,7139,3154,8135,
9,7138,3154,8134,
9,7139,3154,8135,
19,7138,3154,8134,
19,7138,3154,8134,
19,7139,3154,8135,
26,7138,3154,8134,
26,7138,3154,8134,
26,7138,3154,8134,
26,7138,3154,8134,
26,7139,3154,8135,
26,7139,3154,8135,
26,7139,3154,8135,
26,7138,3154,8134,
26,7139,3154,8135,
26,7138,3154,8134,
26,7138,3154,8134,
26,7138,3154,8134,
26,7138,3154,8134,
26,7138,3154,8134,
26,7139,3154,8135,
10,7138,3154,8134,
2,2965,1853,3961,
15,7138,3154,8134,
5,4318,2180,5314,
5,4318,2180,5314,
26,7138,3154,8134,
16,4506,2212,5502,
1,1157,764,2153,
14,7138,3154,8134,
7,7138,3154,8134,
31,7138,3154,8134,
31,7138,3154,8134,
31,7138,3154,8134,
31,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7139,3154,8135,
13,7139,3154,8135,
10,7138,3154,8134,
10,7138,3154,8134,
10,7138,3154,8134,
10,7138,3154,8134,
14,7138,3154,8134,
14,7138,3154,8134,
14,7138,3154,8134,
14,7138,3154,8134,
14,7138,3154,8134,
6,7139,3154,8135,
6,7139,3154,8135,
21,7138,3154,8134,
21,7139,3154,8135,
21,7138,3154,8134,
21,7138,3154,8134,
21,7138,3154,8134,
9,7138,3154,8134,
8,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
18,7138,3154,8134,
9,7138,3154,8134,
12,7138,3154,8134,
12,7138,3154,8134,
1,2965,1853,3961,
1,4318,2180,5314,
8,7138,3154,8134,
9,7139,3154,8135,
9,7138,3154,8134,
13,7138,3154,8134,
23,7138,3154,8134,
23,7138,3154,8134,
23,7138,3154,8134,
12,7138,3154,8134,
10,7138,3154,8134,
10,7138,3154,8134,
3,4237,2168,5233,
3,4237,2168,5233,
11,7138,3154,8134,
11,7138,3154,8134,
10,7138,3154,8134,
21,7138,3154,8134,
21,7138,3154,8134,
21,7138,3154,8134,
21,7138,3154,8134,
21,7138,3154,8134,
7,6823,2910,7819,
9,7138,3154,8134,
7,7138,3154,8134,
10,7138,3154,8134,
2,4318,2180,5314,
10,7138,3154,8134,
8,7138,3154,8134,
8,7138,3154,8134,
8,7138,3154,8134,
6,7139,3154,8135,
14,7139,3154,8135,
14,7139,3154,8135,
4,2965,1853,3961,
14,7139,3154,8135,
5,7138,3154,8134,
6,7139,3154,8135,
7,7139,3154,8135,
7,7138,3154,8134,
7,7138,3154,8134,
7,7138,3154,8134,
1,2965,1853,3961,
11,830,551,1826,
11,830,551,1826,
61,7138,3154,8134,
61,7138,3154,8134,
61,7139,3154,8135,
61,7139,3154,8135,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
61,7138,3154,8134,
36,5472,2430,6468,
44,6166,2595,7162,
25,3574,2025,4570,
13,7139,3154,8135,
13,7138,3154,8134,
17,7138,3154,8134,
17,7138,3154,8134,
17,7138,3154,8134,
17,7138,3154,8134,
58,7139,3154,8135,
45,6468,2705,7464,
45,6468,2705,7464,
58,7139,3154,8135,
58,7138,3154,8134,
58,7138,3154,8134,
58,7138,3154,8134,
58,7138,3154,8134,
58,7138,3154,8134,
58,7138,3154,8134,
48,6500,2720,7496,
24,7139,3154,8135,
24,7138,3154,8134,
24,7139,3154,8135,
24,7138,3154,8134,
18,7139,3154,8135,
18,7139,3154,8135,
18,7139,3154,8135,
8,7138,3154,8134,
8,7138,3154,8134,
7,7139,3154,8135,
7,7139,3154,8135,
5,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
7,7139,3154,8135,
1,267,186,1263,
1,267,186,1263,
1,267,186,1263,
34,7139,3154,8135,
30,6823,2910,7819,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7139,3154,8135,
34,7138,3154,8134,
1,749,507,1745,
1,749,507,1745,
34,7138,3154,8134,
16,7139,3154,8135,
16,7138,3154,8134,
10,7139,3154,8135,
10,7139,3154,8135,
0,4318,2180,5314,
7,7138,3154,8134,
4,2632,1733,3628,
7,7139,3154,8135,
7,7139,3154,8135,
48,7138,3154,8134,
48,7138,3154,8134,
26,5464,2428,6460,
26,5464,2428,6460,
48,7138,3154,8134,
26,5464,2428,6460,
48,7138,3154,8134,
48,7138,3154,8134,
48,7138,3154,8134,
48,7138,3154,8134,
48,7138,3154,8134,
48,7138,3154,8134,
48,7138,3154,8134,
48,7138,3154,8134,
3,749,507,1745,
15,2803,1815,3799,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
13,1339,860,2335,
5,7139,3154,8135,
5,7139,3154,8135,
5,7138,3154,8134,
3,4861,2306,5857,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
31,7138,3154,8134,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
31,7138,3154,8134,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
5,1601,1006,2597,
1,510,339,1506,
30,7134,3111,8130,
5,1601,1006,2597,
6,6085,2580,7081,
6,6085,2580,7081,
11,7139,3154,8135,
6,6085,2580,7081,
6,6085,2580,7081,
11,7139,3154,8135,
11,7139,3154,8135,
7,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
6,7138,3154,8134,
8,7139,3154,8135,
11,7139,3154,8135,
11,7139,3154,8135,
7,7138,3154,8134,
7,7138,3154,8134,
7,7139,3154,8135,
7,7139,3154,8135,
7,830,551,1826,
76,7138,3154,8134,
76,7138,3154,8134,
76,7139,3154,8135,
76,7139,3154,8135,
76,7139,3154,8135,
76,7139,3154,8135,
76,7139,3154,8135,
76,7138,3154,8134,
76,7139,3154,8135,
76,7138,3154,8134,
76,7139,3154,8135,
76,7139,3154,8135,
76,7139,3154,8135,
76,7138,3154,8134,
24,3059,1864,4055,
76,7138,3154,8134,
33,3486,1984,4482,
33,3486,1984,4482,
33,3486,1984,4482,
76,7139,3154,8135,
76,7139,3154,8135,
76,7139,3154,8135,
76,7138,3154,8134,
76,7138,3154,8134,
76,7139,3154,8135,
76,7139,3154,8135,
76,7138,3154,8134,
76,7139,3154,8135,
76,7139,3154,8135,
10,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
6,7139,3154,8135,
17,7138,3154,8134,
17,7139,3154,8135,
17,7139,3154,8135,
17,7138,3154,8134,
28,7139,3154,8135,
20,7139,3154,8135,
20,7139,3154,8135,
20,7139,3154,8135,
5,7138,3154,8134,
6,2932,1850,3928,
6,2932,1850,3928,
6,2932,1850,3928,
5,2847,1830,3843,
2,2816,1822,3812,
5,2847,1830,3843,
6,2932,1850,3928,
5,2847,1830,3843,
2,2816,1822,3812,
7,2932,1850,3928,
7,2932,1850,3928,
1,2932,1850,3928,
4,2834,1826,3830,
4,2834,1826,3830,
4,2834,1826,3830,
4,2834,1826,3830,
4,2834,1826,3830,
4,2834,1826,3830,
5,2932,1850,3928,
7,2834,1826,3830,
5,2162,1432,3158,
8,2932,1850,3928,
8,2932,1850,3928,
7,2834,1826,3830,
2,1166,768,2162,
7,2834,1826,3830,
0,2932,1850,3928,
1,2815,1822,3811,
5,2932,1850,3928,
36,4760,2263,5756,
36,4760,2263,5756,
36,4760,2263,5756,
36,4760,2263,5756,
8,4760,2263,5756,
6,7139,3154,8135,
6,7139,3154,8135,
4,6486,2711,7482,
4,6486,2711,7482,
0,294,226,1290,
9,7139,3154,8135,
9,7139,3154,8135,
3,1854,1175,2850,
5,2468,1647,3464,
4,7139,3154,8135,
4,7139,3154,8135,
1,565,376,1561,
1,565,376,1561,
7,7139,3154,8135,
7,7139,3154,8135,
1,565,376,1561,
1,565,376,1561,
1,565,376,1561,
1,565,376,1561,
4,7139,3154,8135,
4,7139,3154,8135,
1,2468,1647,3464,
1,2468,1647,3464,
4,7139,3154,8135,
4,7139,3154,8135,
1,7139,3154,8135,
0,1854,1175,2850,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
8,7139,3154,8135,
4,7139,3154,8135,
4,7139,3154,8135,
5,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
9,7139,3154,8135,
9,7139,3154,8135,
1,4367,2189,5363,
20,7139,3154,8135,
20,7139,3154,8135,
13,5894,2539,6890,
20,7139,3154,8135,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
8,7138,3154,8134,
8,7138,3154,8134,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
5,7138,3154,8134,
0,4360,2187,5356,
0,4360,2187,5356,
0,4360,2187,5356,
0,4360,2187,5356,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
6,7138,3154,8134,
0,7139,3154,8135,
10,7138,3154,8134,
6,7138,3154,8134,
5,7138,3154,8134,
7,7138,3154,8134,
1,4177,2154,5173,
1,4177,2154,5173,
1,4177,2154,5173,
1,4177,2154,5173,
1,4177,2154,5173,
9,7138,3154,8134,
9,7139,3154,8135,
9,7139,3154,8135,
1,7139,3154,8135,
1,7139,3154,8135,
1,7139,3154,8135,
1,7139,3154,8135,
1,7139,3154,8135,
6,7138,3154,8134,
6,7138,3154,8134,
5,7138,3154,8134,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
7,7138,3154,8134,
6,7138,3154,8134,
20,7138,3154,8134,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
0,7139,3154,8135,
12,7139,3154,8135,
12,7138,3154,8134,
12,7139,3154,8135,
12,7139,3154,8135,
12,7139,3154,8135,
5,7139,3154,8135,
5,7138,3154,8134,
5,7139,3154,8135,
6,7138,3154,8134,
5,7138,3154,8134,
25,7139,3154,8135,
25,7138,3154,8134,
25,7138,3154,8134,
25,7138,3154,8134,
25,7138,3154,8134,
25,7139,3154,8135,
25,7139,3154,8135,
28,7139,3154,8135,
28,7138,3154,8134,
28,7139,3154,8135,
28,7139,3154,8135,
28,7139,3154,8135,
12,5310,2414,6306,
28,7139,3154,8135,
28,7139,3154,8135,
20,7139,3154,8135,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7138,3154,8134,
20,7139,3154,8135,
20,7139,3154,8135,
20,7139,3154,8135,
0,162,87,1158,
0,162,87,1158,
0,162,87,1158,
0,162,87,1158,
1,7139,3154,8135,
1,7139,3154,8135,
0,162,87,1158,
0,152,81,1148,
0,152,81,1148,
0,152,81,1148,
0,152,81,1148,
0,152,81,1148,
0,152,81,1148,
0,21,17,1017,
0,21,17,1017,
0,21,17,1017,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
2,1346,867,2342,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
7,1550,962,2546,
2,1346,867,2342,
2,1346,867,2342,
2,1346,867,2342,
2,1346,867,2342,
2,1346,867,2342,
7,1550,962,2546,
7,1550,962,2546,
2,1346,867,2342,
2,1550,962,2546,
2,1550,962,2546,
0,1351,867,2347,
0,1351,867,2347,
34,7138,3154,8134,
34,7139,3154,8135,
19,5908,2542,6904,
34,7138,3154,8134,
34,7138,3154,8134,
34,7138,3154,8134,
34,7138,3154,8134,
34,7138,3154,8134,
34,7138,3154,8134,
34,7138,3154,8134,
20,5984,2559,6980,
19,5908,2542,6904,
7,1233,794,2229,
4,1195,779,2191,
1,126,61,1122,
1,126,61,1122,
1,126,61,1122,
1,126,61,1122,
1,126,61,1122,
1,126,61,1122,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
3,155,82,1151,
6,1216,785,2212,
6,1216,785,2212,
8,1216,785,2212,
16,6436,2691,7432,
14,6146,2593,7142,
18,6790,2893,7786,
14,6146,2593,7142,
1,1216,785,2212,
8,1216,785,2212,
9,4254,2171,5250,
22,7139,3154,8135,
22,7139,3154,8135,
22,7139,3154,8135,
15,5903,2540,6899,
15,5903,2540,6899,
5,5975,2554,6971,
8,3856,2116,4852,
14,5995,2561,6991,
2,170,94,1166,
2,170,94,1166,
2,170,94,1166,
2,170,94,1166,
18,7138,3154,8134,
8,4254,2171,5250,
8,4254,2171,5250,
8,4254,2171,5250,
23,7138,3154,8134,
